id,qA,qB,qC,qD
117604,39.2718259262,38.8748778765,32.025918012,30.1310273468
117605,35.6694891269,39.928305097,33.9985797202,41.3765517573
117606,44.3596336093,26.6215617555,29.0040229007,24.0888747546
117607,35.9505595364,32.2545696616,37.1346364991,37.4021388492
117608,45.5956081072,40.4629818851,43.8045618796,43.0937385354
117609,28.3162192096,35.4874114609,31.7993435849,27.9863342114
117610,18.1065118383,22.791195599,21.6641129823,18.9702422138
117611,27.8832769268,25.2336663225,25.2336663225,29.0921647866
117612,41.4097123531,28.956306256,31.911876414,40.0441097108
117613,28.7862356498,28.7862356498,28.7862356498,28.7862356498
117614,40.4576557094,37.6049065814,37.6049065814,37.6049065814
117615,43.3126415254,42.1710391928,48.3371245194,39.8187623175
117616,36.476697713,41.2479639261,34.6818772164,43.1626616273
117617,38.7399711191,28.2217379479,31.0661860713,29.3149723671
117618,49.512937438,38.7110621748,35.0275966966,35.0275966966
117619,73.0247809207,74.3031015058,76.5102623641,70.9290054417
117620,37.7180352324,37.8815881519,37.8815881519,37.8815881519
117621,27.504457655,41.0802826879,26.7186013521,27.46897522
117622,30.3176367448,40.4302732678,29.7678475248,46.7883735762
117623,31.9371736614,30.6462966278,38.6798395098,37.1425728584
117624,33.6109408059,33.6109408059,33.6109408059,46.6736781442
117625,28.6459214004,33.3613388464,18.0214914285,39.3574333577
117626,32.3009312878,32.3009312878,43.0538741643,36.2791995271
117627,32.8769934268,30.9584530882,34.6678763387,32.848424881
117628,33.4014006001,39.2650845634,33.1251298089,34.5543612464
117629,31.3055744724,32.1405428634,42.1165016139,35.7125855297
117630,43.1352553573,27.6308622959,39.0311862073,31.8103652125
117631,46.9486934532,32.6657982344,34.7063860554,49.7814778387
117632,46.1768979924,41.3568636411,43.0365317451,38.526458801
117633,25.2897639375,28.4558863388,37.5753820639,25.9158639546
117634,36.8838912215,29.0284217819,39.7069745191,44.4571608167
117635,36.1003491947,34.9462764945,31.5114562773,31.4441886154
117636,23.2100899835,25.7998417618,22.3032451751,21.4525390431
117637,41.7894471417,38.2209863791,44.3468355826,40.77837482
117638,53.9693203285,43.5132489012,40.1804220478,42.5567815637
117639,45.3495267969,36.3025731038,40.0720668393,45.3441346808
117640,24.2883465829,34.6412569763,39.6813543488,25.6913783158
117641,27.8953528756,27.4991032072,28.1025983985,27.6051510124
117642,33.9786316971,35.2087345411,42.5226587396,29.4298031474
117643,45.0955259099,47.7525412791,57.0580395809,50.0527934818
117644,16.801687026,14.3755282101,15.8869096394,17.6135394766
117645,27.5131781434,22.715735109,24.2770373447,22.6352661119
117646,32.19590077,36.1301089825,30.590595532,38.9508430183
117647,28.851425732,24.0498244316,30.0303695916,46.9573869948
117648,34.7337768901,29.5817972155,32.3354740314,54.5291822757
117649,26.8163423193,38.1225281807,45.3025217149,26.8163423193
117650,36.0927425998,27.0664470074,26.4668944328,47.3926961006
117651,39.4103581504,39.8661072771,37.991813916,37.5378448087
117652,35.6731131971,40.1895035037,34.346884573,32.4331130725
117653,39.0449104117,34.7238086052,27.8258943392,37.2078603798
117654,18.6229537934,20.6730328598,24.1777354503,25.1019464102
117655,28.711225122,27.8939187957,26.4293780824,28.120480265
117656,45.6508568692,39.6027445323,43.1120870073,36.6604396218
117657,32.9418824772,32.9418824772,37.4093416466,32.9418824772
117658,38.2019370729,21.6141074149,21.5019274271,21.5019274271
117659,29.3785769225,34.4561711738,23.8046160857,25.9992858088
117660,34.156409119,34.156409119,34.156409119,34.6548832635
117661,56.6979599065,50.9747593826,52.4985216809,52.1576106088
117662,25.6528145024,27.8014503185,31.0366552165,37.1006200794
117663,28.1973681058,26.9601428967,31.0139765777,25.9779466646
117664,79.0958858958,75.1382614734,76.5093789073,76.0990461944
117665,21.3354267708,39.6020993397,28.7197016747,26.2585828394
117666,37.8364344689,32.2118141336,38.8443575384,39.7313733286
117667,53.5457740255,52.2027679294,51.9298681973,51.9298681973
117668,39.6863786993,48.1562449421,39.6863786993,39.6863786993
117669,35.0330763826,38.3952337043,37.3609068556,35.813848726
117670,22.0900539519,32.7983685431,35.8511296201,20.8825216552
117671,28.9631352692,26.5067802309,34.2766347257,20.4407709273
117672,37.2929328878,31.8867007441,34.3090625734,30.7296772654
117673,47.3596419715,57.2429725179,51.9128218346,49.1113877375
117674,33.9057905341,34.2773446297,38.1536370387,40.4246445405
117675,30.7134002487,31.7260661101,34.7355882868,37.1654755942
117676,43.1860121993,49.0355999253,50.6181296934,40.7135647829
117677,25.6357739346,41.8594165452,26.7141921893,31.8039774202
117678,25.4256126145,23.7570180264,23.8214140601,33.0347618541
117679,71.1966996401,72.7140641086,70.9565280922,72.6558486245
117680,26.8270618882,29.6182455159,29.82681592,31.4474867813
117681,65.5398741214,49.5561250282,49.5561250282,50.7984262477
117682,43.5132558869,34.8219753611,38.4986574105,50.7502967749
117683,35.0914754968,31.0649100229,34.2169669425,25.8452278932
117684,25.3401172946,33.4237581715,22.9849646735,24.6783941672
117685,29.3051180352,26.4004049446,28.4305095603,26.6112059542
117686,83.8902434154,76.6819439321,78.0496532311,79.5815116896
117687,34.8914725608,33.752672798,30.3685371015,29.1716199896
117688,34.9211174553,35.3335922517,30.5939841612,30.5939841612
117689,31.7156389928,26.4565966904,26.1452854986,47.2309461781
117690,23.49464312,22.4147217037,20.2855233075,18.5209854456
117691,31.3364860621,31.088240614,31.3364860621,36.2396750235
117692,43.9273646554,40.6585448658,40.6585448658,44.4377339164
117693,33.6462174274,33.6462174274,35.6819301241,33.6462174274
117694,50.2520266491,49.6882753673,56.9285540017,53.9749078944
117695,91.0231331309,85.7102352224,78.2864904058,94.774843268
117696,35.1883329386,27.2076732408,39.8048631113,31.7461964815
117697,30.6749087783,25.6116129606,40.3626480964,29.0222848237
117698,21.7876408947,19.5960776675,18.9698732802,42.7741840493
117699,28.220004161,37.5523372634,39.7298864172,40.1561246432
117700,18.829682779,14.5775737311,21.4520719246,18.8429081069
117701,34.7173567359,34.7173567359,34.9165570472,38.9358603645
117702,85.1946989387,85.1946989387,87.182263003,87.182263003
117703,50.7331038139,36.6974004421,36.6974004421,36.6974004421
117704,46.9186743093,37.2324046816,52.8190873429,35.0785527042
117705,28.9196874686,31.3901628192,30.9362677574,28.6258127699
117706,27.2985128963,27.338276214,30.026521246,32.7615608087
117707,70.3226074863,71.446444634,70.3226074863,70.3226074863
117708,76.2751705703,76.2751705703,76.2751705703,76.2751705703
117709,33.0659334419,47.6093042741,36.4349643228,30.9228766467
117710,25.3382829986,17.636759491,23.214834219,19.3534649058
117711,30.0766403492,31.1559727042,30.675326129,33.5548514192
117712,54.6953015872,63.98198021,54.6953015872,56.209905377
117713,29.5161656377,39.7482156459,37.5256742218,28.8551853744
117714,40.9889704401,37.8174653855,42.3600189887,38.5514894956
117715,31.3408607037,34.1092120296,40.3199588431,38.3041681018
117716,37.7423479903,38.4654393333,74.6929129565,56.5555104003
117717,33.7129915302,29.4332828766,35.4274914517,32.7877459944
117718,67.1837040706,67.1837040706,75.7120899334,75.7120899334
117719,27.084206297,24.2650522883,23.7515543654,37.6543780476
117720,36.7493867466,34.5705019831,33.0906427493,35.5475031177
117721,33.6209378497,33.6389127393,42.5426880604,30.0049156757
117722,21.4485300408,37.7630603812,26.2781757637,26.590121022
117723,51.0383506191,47.2641885114,48.1309218925,58.0679178337
117724,30.0947188766,31.5844609319,25.870673132,28.9500785095
117725,41.4309029471,51.8059360887,31.2233703164,31.2233703164
117726,27.5896818609,25.6718388864,32.8840757568,28.6625714445
117727,25.3827078824,26.7066677825,26.393868514,30.8363381455
117728,32.817555184,38.7227858998,33.2510463745,32.817555184
117729,34.4262587075,27.9807935982,40.0653828226,28.3510471961
117730,24.3393372085,18.7615953999,21.3183579228,30.052998962
117731,67.8399103315,62.8644972793,76.0621198286,66.4602612597
117732,34.8226616238,35.0254142786,29.6313818059,33.8741322803
117733,37.7577656112,35.7657220345,35.5256013742,41.0364715572
117734,32.2823125636,22.3816928655,25.0350425221,19.7749185612
117735,32.3399390781,31.2103825168,35.5542928731,34.7433648843
117736,24.4458837033,38.2161362995,49.4463610166,20.5698009556
117737,45.9728671612,47.6969882719,52.3883101134,45.644792391
117738,24.4898495868,31.4075703201,24.4898495868,48.2368169995
117739,50.7091087965,61.2206049256,48.6640853835,48.6640853835
117740,52.9717507815,64.8658677431,51.1790005522,51.1790005522
117741,17.4187708288,25.0139052154,46.5106880097,20.9338654819
117742,26.6083405782,21.7469434285,33.8438933463,26.7363218185
117743,37.6821246664,33.0207245126,31.5385411347,37.9365861686
117744,18.501961145,17.7960916156,20.3986085255,19.6857609878
117745,44.4952790671,37.1000892939,37.1000892939,40.6525757549
117746,42.2538837846,46.3953892269,48.4470808923,47.2851399671
117747,63.5132943633,63.9073128335,63.4963041097,58.2358545105
117748,33.7064179192,32.3256523729,26.901856709,25.1428233338
117749,43.0445485856,44.3326461636,38.7008008647,40.4857326463
117750,38.4662871824,25.1992311401,26.5581675645,34.0589871941
117751,61.3321916918,63.3609584032,67.8748618998,65.3420174199
117752,24.9245327182,33.7518682803,26.9818344594,30.3290454068
117753,39.6215744279,34.2830372626,31.2121480335,31.2121480335
117754,41.6130808056,49.4922454437,35.935513301,39.4678072988
117755,23.7794459037,23.5885706761,25.3479174885,22.3235929984
117756,40.8934202885,43.42413327,43.6173501547,39.8531719545
117757,30.4675312908,33.4585625005,37.1298825808,37.2481850737
117758,40.9387189781,40.2392789004,50.8624040252,39.7845087095
117759,45.4180843976,47.735235933,49.2576290221,46.9510995572
117760,59.8499519425,70.8034994759,43.8863740341,51.1248999896
117761,40.3782888743,42.8293692079,49.6589008065,40.3782888743
117762,27.42231773,30.9006642115,43.9996200392,32.0670365154
117763,25.1339211525,20.7708671523,23.8674014476,22.5736132158
117764,30.305375003,24.7530589325,27.2831355641,28.7237378035
117765,23.3542445011,29.979043909,20.6009931256,23.4203450456
117766,45.5387713306,52.2618884982,45.5387713306,49.2462880786
117767,24.7096256251,24.2234750408,27.2641693967,27.5208629098
117768,33.9161582835,30.9515007682,41.3757719159,37.1905785338
117769,39.1867042861,20.7197166646,20.6694281143,26.8100205487
117770,36.2826887366,39.2581640317,29.4910135316,37.3173424101
117771,61.3866440689,70.7719143625,54.7748976375,56.8057784806
117772,44.6397810745,35.2886374676,32.7252464854,31.2061112401
117773,26.3440225064,39.4953759227,37.3190173188,25.7716895159
117774,68.1584495021,77.3289448475,67.8622637539,62.3972091433
117775,35.5010597246,48.2152342513,35.5010597246,40.3784514128
117776,48.9258615437,47.9931029179,46.0047573125,46.4335635713
117777,49.3728373097,38.4699173002,46.4233590444,54.554514184
117778,95.108121832,93.6494206265,95.431637929,92.1680090194
117779,38.3784572867,42.8113961801,32.491070384,42.367889747
117780,51.7300593613,43.6719135161,52.0083316376,49.3287629314
117781,33.9607132074,41.1112464311,39.8813752316,34.0966696615
117782,44.1518445936,45.6002601219,32.1179656666,32.9277127999
117783,28.1299808196,30.47236328,27.0012270659,31.4980190541
117784,47.9122272101,49.2118758727,52.1184582641,49.4630803467
117785,28.1807881849,28.1807881849,29.7635422195,34.5284496683
117786,39.9144301657,40.1445654379,40.1445654379,39.9144301657
117787,33.0141583907,30.7456048737,29.0287358272,40.6302609576
117788,49.2046999418,41.4903940294,38.1946586774,38.7314940987
117789,39.6220323459,32.373706468,42.59500835,35.7935074539
117790,48.8933028188,45.3008938512,50.4838675575,60.001994833
117791,55.2837956207,55.4117601806,53.8689760471,69.6984680329
117792,40.1874145063,30.6334408965,31.839499264,24.8211010831
117793,24.579860376,24.0526961882,30.983525359,25.694609473
117794,37.1406043677,35.6509334638,40.6308940321,33.7240173482
117795,50.2271858963,44.6804193732,38.8762642174,36.0105753411
117796,29.1060971872,33.2264053162,37.1364843241,36.7918902478
117797,22.8740891734,30.5428967026,33.1622855961,37.7934812452
117798,69.5402894967,77.0927028002,75.6415950543,73.6366803068
117799,121.487246068,102.882544357,90.0107020773,87.257546717
117800,29.2086879983,42.9958782913,34.7672033634,31.1963744501
117801,38.0317862244,42.9474924609,37.4327241499,30.4528308762
117802,35.649499479,30.9626704918,32.0491460879,30.9626704918
117803,38.1552577475,26.1489696431,23.9397818914,22.7078429126
117804,33.1801297135,32.4037722128,55.1830607683,28.5508171832
117805,40.9564272133,48.4384481921,40.1000130339,48.954886685
117806,80.69021579,93.9480813396,93.5282508035,97.3722823683
117807,35.9694194185,34.1120310795,41.3301110951,34.3212717729
117808,38.3612015876,51.1398911283,37.064653738,36.4714725605
117809,22.8861884309,26.559149091,27.2505297552,28.2156009469
117810,30.3814028874,35.0558792748,27.7431460638,33.0225224424
117811,19.3143970151,19.163004077,19.7057133919,15.8241989061
117812,38.2403831416,49.5160661101,45.2858035888,47.0445330327
117813,25.6530286649,31.0477747679,25.6530286649,25.6530286649
117814,31.0457368761,54.9880399735,33.6929455774,33.9019619114
117815,39.9862252291,41.6854721328,35.182724357,38.3754679451
117816,50.0157983201,41.3393783206,42.6968930057,42.8497729472
117817,79.0017258911,79.5899595643,76.6908687642,75.9952092976
117818,45.4699816915,37.3307552674,38.8530230665,34.6168047312
117819,15.0968297886,13.2883014524,16.2294299329,30.5803654627
117820,50.8581240482,53.9095310075,55.5669426995,56.1471347882
117821,33.3697974966,28.351318973,31.0679605387,44.1201517075
117822,104.334860332,107.507191904,105.143875207,110.259755841
117823,19.8888995347,25.8446133573,24.017785726,29.939655816
117824,52.5295700787,58.1063152465,55.997776601,52.189759041
117825,31.2426522576,27.777836103,26.4404737913,29.6858787029
117826,34.1607671934,34.6647554618,27.2477932048,26.3786706213
117827,29.965664454,28.7429867981,31.9021030441,32.5909216169
117828,36.897993191,32.7595074175,32.3642320139,32.7394293484
117829,21.4584365081,22.5448927696,26.201490917,42.6561253044
117830,22.3626003361,25.7005431069,21.8234419785,23.8146686832
117831,37.1587862272,37.1587862272,47.668219079,36.9766035091
117832,34.1099000459,33.2366268895,39.815062433,32.431035226
117833,22.2784248302,23.7734962668,27.1029146042,25.0815942716
117834,48.6360537044,49.5428110855,49.1448379113,51.4399550952
117835,42.2531520876,43.7987485874,42.2531520876,52.7763974765
117836,21.8926578269,21.9650673008,26.0124014017,26.2103471694
117837,68.0069929765,44.5347622378,38.748250829,40.3389905646
117838,31.7667288156,30.5237882517,28.6320318187,28.6320318187
117839,39.5187910781,49.5742271685,29.902563846,29.902563846
117840,37.1941793367,54.3565720943,33.1232304469,28.9530658936
117841,37.2666555125,35.6850888392,30.0244592152,39.3227110634
117842,38.1479594913,48.2981764225,40.1986895384,43.1384581183
117843,45.7800623709,44.5179936824,45.8574335057,40.5455005907
117844,61.0365923369,60.8710544039,62.0543621145,66.4099793225
117845,33.8277105782,35.6558378595,34.3579122916,43.0136097317
117846,44.7844251499,49.3290115304,44.6503660013,63.9930390381
117847,35.4933692414,43.5559630121,33.7669483595,62.0934352139
117848,24.712501919,20.7767468067,29.6788377218,24.043097016
117849,33.5101976011,41.9224335746,45.7328029023,43.2135650347
117850,30.7730945905,30.4415526308,29.9755178896,49.9094924223
117851,40.2127862232,32.7616867317,32.2550311028,32.7063494625
117852,48.7422460338,48.7422460338,43.5275611105,43.5275611105
117853,24.0601569285,48.1395103939,26.6291575774,26.8301329175
117854,27.079943084,25.9007427355,34.872181763,27.7387474305
117855,33.5515886829,32.1428485876,32.1428485876,32.7322222101
117856,28.2595894476,36.7886355772,39.8987444972,30.3033827545
117857,29.4862259449,30.9827324917,26.49401496,35.1890545145
117858,28.2353798017,35.1335781977,31.0294443293,34.0713034121
117859,34.1083716017,41.0860205675,36.1438797121,41.511736458
117860,31.4946647077,31.7497883223,29.7468239065,52.4337293645
117861,22.816844005,21.7304084514,20.5648891177,25.9975467728
117862,70.8731009309,66.3100073195,65.0782339579,69.0995553506
117863,67.8513421962,70.3436622881,75.8337423218,90.4046189519
117864,29.1922023138,27.5647761126,24.9109429079,25.1137159402
117865,31.1230505736,35.9451260236,30.6568593358,31.1916894406
117866,49.3879570256,46.6236799872,46.6236799872,46.3932069948
